id,name,created_at,updated_at,company_id
2215,39-D001 (1606_39-D001),2017-02-20 18:32:49.09581,2017-02-20 18:32:49.09581,
2216,39-I007 (1606_39-I007),2017-02-20 18:32:49.457846,2017-02-20 18:32:49.457846,
2217,39-I019 (1606_39-I019),2017-02-20 18:32:49.786879,2017-02-20 18:32:49.786879,
2218,39-I002 (1606_39-I002),2017-02-20 18:32:50.112912,2017-02-20 18:32:50.112912,
2219,39-I006 (1606_39-I006),2017-02-20 18:32:50.442945,2017-02-20 18:32:50.442945,
2220,39-I017 (1606_39-I017),2017-02-20 18:32:50.787979,2017-02-20 18:32:50.787979,
2221,39-I001 (1606_39-I001),2017-02-20 18:32:51.122013,2017-02-20 18:32:51.122013,
2222,22-I017 (1606_22-I017),2017-02-20 18:32:51.449046,2017-02-20 18:32:51.449046,
2223,22-A012 (1606_22-A012),2017-02-20 18:32:51.776078,2017-02-20 18:32:51.776078,
2224,39-I020 (1606_39-I020),2017-02-20 18:32:52.100111,2017-02-20 18:32:52.100111,
2225,39-D007 (1606_39-D007),2017-02-20 18:32:52.445145,2017-02-20 18:32:52.445145,
2226,39-I016 (1606_39-I016),2017-02-20 18:32:52.780179,2017-02-20 18:32:52.780179,
2227,38-I001 (1606_38-I001),2017-02-20 18:32:53.105211,2017-02-20 18:32:53.105211,
2228,23-D001 (1606_23-D001),2017-02-20 18:32:53.425243,2017-02-20 18:32:53.425243,
2229,23-I017 (1606_23-I017),2017-02-20 18:32:53.757276,2017-02-20 18:32:53.757276,
2230,21-D002 (1606_21-D002),2017-02-20 18:32:54.09131,2017-02-20 18:32:54.09131,
2231,23-A005 (1606_23-A005),2017-02-20 18:32:54.416342,2017-02-20 18:32:54.416342,
2232,23-I016 (1606_23-I016),2017-02-20 18:32:54.740375,2017-02-20 18:32:54.740375,
2233,23-I002 (1606_23-I002),2017-02-20 18:32:55.066407,2017-02-20 18:32:55.066407,
2234,23-I006 (1606_23-I006),2017-02-20 18:32:55.386439,2017-02-20 18:32:55.386439,
2235,22-A009 (1606_22-A009),2017-02-20 18:32:55.731474,2017-02-20 18:32:55.731474,
2236,25-A009 (1606_25-A009),2017-02-20 18:32:56.051506,2017-02-20 18:32:56.051506,
2237,38-A005 (1606_38-A005),2017-02-20 18:32:56.376538,2017-02-20 18:32:56.376538,
2238,38-I015 (1606_38-I015),2017-02-20 18:32:56.707571,2017-02-20 18:32:56.707571,
2239,38-I006 (1606_38-I006),2017-02-20 18:32:57.026603,2017-02-20 18:32:57.026603,
2240,38-I016 (1606_38-I016),2017-02-20 18:32:57.351636,2017-02-20 18:32:57.351636,
2241,38-I017 (1606_38-I017),2017-02-20 18:32:57.668667,2017-02-20 18:32:57.668667,
2242,38-D002 (1606_38-D002),2017-02-20 18:32:58.006701,2017-02-20 18:32:58.006701,
2243,38-D007 (1606_38-D007),2017-02-20 18:32:58.328733,2017-02-20 18:32:58.328733,
2244,38-D001 (1606_38-D001),2017-02-20 18:32:58.648765,2017-02-20 18:32:58.648765,
2245,24-A009 (1606_24-A009),2017-02-20 18:32:58.968797,2017-02-20 18:32:58.968797,
2246,38-I002 (1606_38-I002),2017-02-20 18:32:59.29183,2017-02-20 18:32:59.29183,
2247,25-A005 (1606_25-A005),2017-02-20 18:32:59.615862,2017-02-20 18:32:59.615862,
2248,25-I015 (1606_25-I015),2017-02-20 18:32:59.948895,2017-02-20 18:32:59.948895,
2249,25-I001 (1606_25-I001),2017-02-20 18:33:00.282929,2017-02-20 18:33:00.282929,
2250,24-I002 (1606_24-I002),2017-02-20 18:33:00.620963,2017-02-20 18:33:00.620963,
2251,25-I016 (1606_25-I016),2017-02-20 18:33:00.940995,2017-02-20 18:33:00.940995,
2252,25-I017 (1606_25-I017),2017-02-20 18:33:01.277028,2017-02-20 18:33:01.277028,
2253,25-A004 (1606_25-A004),2017-02-20 18:33:01.614062,2017-02-20 18:33:01.614062,
2254,24-D001 (1606_24-D001),2017-02-20 18:33:01.935094,2017-02-20 18:33:01.935094,
2255,25-D001 (1606_25-D001),2017-02-20 18:33:02.266127,2017-02-20 18:33:02.266127,
2256,21-D007 (1606_21-D007),2017-02-20 18:33:02.59116,2017-02-20 18:33:02.59116,
2257,21-I002 (1606_21-I002),2017-02-20 18:33:02.915192,2017-02-20 18:33:02.915192,
2258,21-D001 (1606_21-D001),2017-02-20 18:33:03.269227,2017-02-20 18:33:03.269227,
2259,21-I015 (1606_21-I015),2017-02-20 18:33:03.59426,2017-02-20 18:33:03.59426,
2260,21-I006 (1606_21-I006),2017-02-20 18:33:03.914292,2017-02-20 18:33:03.914292,
2261,21-I016 (1606_21-I016),2017-02-20 18:33:04.245325,2017-02-20 18:33:04.245325,
2262,21-A004 (1606_21-A004),2017-02-20 18:33:04.569357,2017-02-20 18:33:04.569357,
2263,21-I007 (1606_21-I007),2017-02-20 18:33:04.89539,2017-02-20 18:33:04.89539,
2264,39-A004 (1606_39-A004),2017-02-20 18:33:05.218422,2017-02-20 18:33:05.218422,
2265,23-I015 (1606_23-I015),2017-02-20 18:33:05.547455,2017-02-20 18:33:05.547455,
2266,21-I017 (1606_21-I017),2017-02-20 18:33:05.878488,2017-02-20 18:33:05.878488,
2267,25-I006 (1606_25-I006),2017-02-20 18:33:06.205521,2017-02-20 18:33:06.205521,
2268,22-D007 (1606_22-D007),2017-02-20 18:33:06.525553,2017-02-20 18:33:06.525553,
2269,39-A013 (1606_39-A013),2017-02-20 18:33:06.849585,2017-02-20 18:33:06.849585,
2270,23-A012 (1606_23-A012),2017-02-20 18:33:07.213622,2017-02-20 18:33:07.213622,
2271,39-I015 (1606_39-I015),2017-02-20 18:33:07.546655,2017-02-20 18:33:07.546655,
2272,39-A018 (1606_39-A018),2017-02-20 18:33:07.879688,2017-02-20 18:33:07.879688,
2273,25-A012 (1606_25-A012),2017-02-20 18:33:08.205721,2017-02-20 18:33:08.205721,
2274,25-I002 (1606_25-I002),2017-02-20 18:33:08.524753,2017-02-20 18:33:08.524753,
2275,39-M101 (1606_39-M101),2017-02-20 18:33:08.858786,2017-02-20 18:33:08.858786,
2276,25-D007 (1606_25-D007),2017-02-20 18:33:09.182819,2017-02-20 18:33:09.182819,
2277,,2017-02-20 18:33:09.505851,2017-02-20 18:33:09.505851,
2278,600792,2017-02-20 18:33:09.833884,2017-02-20 18:33:09.833884,
2279,600585,2017-02-20 18:33:10.160917,2017-02-20 18:33:10.160917,
2280,600598,2017-02-20 18:33:10.49095,2017-02-20 18:33:10.49095,
2281,Sun OPD Trading&Execution (7601-600592-86239483),2017-02-20 18:33:10.816982,2017-02-20 18:33:10.816982,
2282,Sun South Commodity Dpt (7601-600658-86239505),2017-02-20 18:33:11.147015,2017-02-20 18:33:11.147015,
2283,Sun Marketing & Advertising VAP (7601-600583-86239483),2017-02-20 18:33:11.467047,2017-02-20 18:33:11.467047,
2284,Sun Accounting Department; (7601-600587-86239483),2017-02-20 18:33:11.79408,2017-02-20 18:33:11.79408,
2285,Sun Management (7601-600589-86239483),2017-02-20 18:33:12.117112,2017-02-20 18:33:12.117112,
2286,Sun East Commodity Dpt (7601-600649-86239476),2017-02-20 18:33:12.448145,2017-02-20 18:33:12.448145,
2287,Sun Reporting (7601-601309),2017-02-20 18:33:12.79218,2017-02-20 18:33:12.79218,
2288,Sun Business Administration (7601-600793-86239483),2017-02-20 18:33:13.117212,2017-02-20 18:33:13.117212,
2289,Sun Risk Management (7601-601443-86239483),2017-02-20 18:33:13.456246,2017-02-20 18:33:13.456246,
2290,Sun Financial Dpt (7601-600791-86239483),2017-02-20 18:33:13.777278,2017-02-20 18:33:13.777278,
2291,Sun Commercial Dpt (Food) (7601-600584-86239483),2017-02-20 18:33:14.103311,2017-02-20 18:33:14.103311,
2292,Vygoda Plant Utilities (7601-600605-88008064),2017-02-20 18:33:14.430343,2017-02-20 18:33:14.430343,
2293,Sun Input Distribution Sales (7601-600601-86239483),2017-02-20 18:33:14.752376,2017-02-20 18:33:14.752376,
2294,Vygoda Plant Administration (7601-600607-88008064),2017-02-20 18:33:15.071408,2017-02-20 18:33:15.071408,
2295,Sun West Commodity Dpt (7601-600656-86239483),2017-02-20 18:33:15.417442,2017-02-20 18:33:15.417442,
2493,203544,2017-02-20 18:34:20.747975,2017-02-20 18:34:20.747975,
2296,Sarata Plant Administration (7601-600631-86239468),2017-02-20 18:33:15.749475,2017-02-20 18:33:15.749475,
2297,Dolinka Plant Administration (7601-600665-86239500),2017-02-20 18:33:16.090509,2017-02-20 18:33:16.090509,
2298,Pros Plant Administration (7601-600648-88000106),2017-02-20 18:33:16.408541,2017-02-20 18:33:16.408541,
2299,Sun Shared Administrative Costs (7601-600590-86239483),2017-02-20 18:33:16.732574,2017-02-20 18:33:16.732574,
2300,Sun Plant Logistics / CS (7601-601003-86239483),2017-02-20 18:33:17.068607,2017-02-20 18:33:17.068607,
2301,Sun Industrial Management (7601-600614-86239483),2017-02-20 18:33:17.39464,2017-02-20 18:33:17.39464,
2302,Trost Safety&Security (7601-600651-88000314),2017-02-20 18:33:17.715672,2017-02-20 18:33:17.715672,
2303,Trost Plant Administration (7601-600652-88000314),2017-02-20 18:33:18.051706,2017-02-20 18:33:18.051706,
2304,Sun Internal Audit (7601-600792-86239483),2017-02-20 18:33:18.376738,2017-02-20 18:33:18.376738,
2305,Sun Procurement (7601-601002-86239483),2017-02-20 18:33:18.69177,2017-02-20 18:33:18.69177,
2306,Sun Central Commodity Dpt (7601-600653-86239449),2017-02-20 18:33:19.012802,2017-02-20 18:33:19.012802,
2307,Sun Finished Goods Warehouse (7601-600591-86239483),2017-02-20 18:33:19.330833,2017-02-20 18:33:19.330833,
2308,Sun Logistics/Customer service (7601-600586-86239483),2017-02-20 18:33:19.656866,2017-02-20 18:33:19.656866,
2309,Trost Plant Admin_Demkivka (7601-600652-88000315),2017-02-20 18:33:19.9959,2017-02-20 18:33:19.9959,
2310,Dolinka Plant Utilities (7601-600663-86239500),2017-02-20 18:33:20.318932,2017-02-20 18:33:20.318932,
2311,Sun Commodity Dpt (7601-600585-86239483),2017-02-20 18:33:20.655966,2017-02-20 18:33:20.655966,
2312,Sun Agri Management (7601-600613-86239483),2017-02-20 18:33:20.986999,2017-02-20 18:33:20.986999,
2313,Sun IT (7601-600588-86239483),2017-02-20 18:33:21.310031,2017-02-20 18:33:21.310031,
2314,Sun Silos Management (7601-600794-86239483),2017-02-20 18:33:21.635064,2017-02-20 18:33:21.635064,
2315,Pros Plant Utilities (7601-600646-88000106),2017-02-20 18:33:21.974098,2017-02-20 18:33:21.974098,
2316,Dolinka Safety&Security (7601-600664-86239500),2017-02-20 18:33:22.30113,2017-02-20 18:33:22.30113,
2317,Pros Safety&Security (7601-600647-88000106),2017-02-20 18:33:22.635164,2017-02-20 18:33:22.635164,
2318,Sun Legal Dpt (7601-600598-86239483),2017-02-20 18:33:22.962197,2017-02-20 18:33:22.962197,
2319,Sun Export Sales (7601-600624-86239483),2017-02-20 18:33:23.288229,2017-02-20 18:33:23.288229,
2320,Sun Social (7601-600600-86239483),2017-02-20 18:33:23.611261,2017-02-20 18:33:23.611261,
2321,Sarata Plant Utilities (7601-600629-86239468),2017-02-20 18:33:23.942295,2017-02-20 18:33:23.942295,
2322,Sun Human Resources (7601-600597-86239483),2017-02-20 18:33:24.262327,2017-02-20 18:33:24.262327,
2323,Sun Food Management (7601-600795-86239483),2017-02-20 18:33:24.584359,2017-02-20 18:33:24.584359,
2324,Sun Supply Chain / ?S (7601-600599-86239483),2017-02-20 18:33:25.222423,2017-02-20 18:33:25.222423,
2325,Sun Security (7601-600595-86239483),2017-02-20 18:33:25.541454,2017-02-20 18:33:25.541454,
2326,Sun Port Plant Administration (7601-600611-86239483),2017-02-20 18:33:25.861486,2017-02-20 18:33:25.861486,
2327,Trost Plant Utilities (7601-600650-88000314),2017-02-20 18:33:26.191519,2017-02-20 18:33:26.191519,
2328,Trost Safety&Security_Demkivka (7601-600651-88000315),2017-02-20 18:33:26.511551,2017-02-20 18:33:26.511551,
2329,Trost Plant Utilities_Demkivka (7601-600650-88000315),2017-02-20 18:33:26.831583,2017-02-20 18:33:26.831583,
2330,Sun Odessa Commodity Dpt (7601-600657-86239452),2017-02-20 18:33:27.146615,2017-02-20 18:33:27.146615,
2331,Sun Port Plant Utilities (7601-600609-86239483),2017-02-20 18:33:27.510651,2017-02-20 18:33:27.510651,
2332,No Cost Center (NO_COSTCENTER),2017-02-20 18:33:27.825683,2017-02-20 18:33:27.825683,
2333,China Cost Centre (CHN_CHN),2017-02-20 18:33:28.151715,2017-02-20 18:33:28.151715,
2334,RO - IS - Silo Iasi (7176-601128),2017-02-20 18:33:28.485749,2017-02-20 18:33:28.485749,
2335,RO - Industrial - Unirea (7176-600262),2017-02-20 18:33:28.802781,2017-02-20 18:33:28.802781,
2336,Unitrans Plant Administration (7613-600987),2017-02-20 18:33:29.129813,2017-02-20 18:33:29.129813,
2337,Unitrans Steam (7613-601138),2017-02-20 18:33:29.450845,2017-02-20 18:33:29.450845,
2338,Unitrans Plant Utilities (7613-600985),2017-02-20 18:33:29.776878,2017-02-20 18:33:29.776878,
2339,Unitrans Seeds Silos (7613-601139),2017-02-20 18:33:30.10191,2017-02-20 18:33:30.10191,
2340,,2017-02-20 18:33:30.420942,2017-02-20 18:33:30.420942,
2341,600108 (6503-600108),2017-02-20 18:33:30.745975,2017-02-20 18:33:30.745975,
2342,600103 (6503-600103),2017-02-20 18:33:31.086009,2017-02-20 18:33:31.086009,
2343,600091 (6503-600091),2017-02-20 18:33:31.411041,2017-02-20 18:33:31.411041,
2344,600057 (6503-600057),2017-02-20 18:33:31.744075,2017-02-20 18:33:31.744075,
2345,600080 (6503-600080),2017-02-20 18:33:32.063107,2017-02-20 18:33:32.063107,
2346,303905 (6503-303905),2017-02-20 18:33:32.390139,2017-02-20 18:33:32.390139,
2347,600058 (6503-600058),2017-02-20 18:33:32.713172,2017-02-20 18:33:32.713172,
2348,600106 (6503-600106),2017-02-20 18:33:33.036204,2017-02-20 18:33:33.036204,
2349,600098 (6503-600098),2017-02-20 18:33:33.365237,2017-02-20 18:33:33.365237,
2350,600100 (6503-600100),2017-02-20 18:33:33.69427,2017-02-20 18:33:33.69427,
2351,600097 (6503-600097),2017-02-20 18:33:34.021302,2017-02-20 18:33:34.021302,
2352,600096 (6503-600096),2017-02-20 18:33:34.347335,2017-02-20 18:33:34.347335,
2353,600095 (6503-600095),2017-02-20 18:33:34.672367,2017-02-20 18:33:34.672367,
2354,600090 (6503-600090),2017-02-20 18:33:34.990399,2017-02-20 18:33:34.990399,
2355,600102 (6503-600102),2017-02-20 18:33:35.316432,2017-02-20 18:33:35.316432,
2356,600099 (6503-600099),2017-02-20 18:33:35.641464,2017-02-20 18:33:35.641464,
2357,600092 (6503-600092),2017-02-20 18:33:35.963497,2017-02-20 18:33:35.963497,
2358,600109 (6503-600109),2017-02-20 18:33:36.278528,2017-02-20 18:33:36.278528,
2359,600086 (6503-600086),2017-02-20 18:33:36.605561,2017-02-20 18:33:36.605561,
2360,600089 (6503-600089),2017-02-20 18:33:36.929593,2017-02-20 18:33:36.929593,
2361,600093 (6503-600093),2017-02-20 18:33:37.266627,2017-02-20 18:33:37.266627,
2362,600101 (6503-600101),2017-02-20 18:33:37.589659,2017-02-20 18:33:37.589659,
2363,600059 (6503-600059),2017-02-20 18:33:37.905691,2017-02-20 18:33:37.905691,
2364,600056 (6503-600056),2017-02-20 18:33:38.227723,2017-02-20 18:33:38.227723,
2365,601308 (6503-601308),2017-02-20 18:33:38.544755,2017-02-20 18:33:38.544755,
2366,PIP Asset Optimization (500721),2017-02-20 18:33:38.89379,2017-02-20 18:33:38.89379,
2367,Industrial Equipment Procurement (6503-500724),2017-02-20 18:33:39.217822,2017-02-20 18:33:39.217822,
2368,303906 (6503-303906),2017-02-20 18:33:39.528853,2017-02-20 18:33:39.528853,
2369,600107 (6503-600107),2017-02-20 18:33:39.867887,2017-02-20 18:33:39.867887,
2370,500362 (6503-500362),2017-02-20 18:33:40.186919,2017-02-20 18:33:40.186919,
2371,600104 (6503-600104),2017-02-20 18:33:40.506951,2017-02-20 18:33:40.506951,
2372,600084 (6503-600084),2017-02-20 18:33:40.844985,2017-02-20 18:33:40.844985,
2373,BEMEA - Head of R&D center Budapest (6503-500723),2017-02-20 18:33:41.180018,2017-02-20 18:33:41.180018,
2374,BEMEA Lecithin Quality & App. Specialist (6503-500760),2017-02-20 18:33:41.59706,2017-02-20 18:33:41.59706,
2375,No Cost Center (NO_COSTCENTER),2017-02-20 18:33:41.915092,2017-02-20 18:33:41.915092,
2376,504347,2017-02-20 18:33:42.233123,2017-02-20 18:33:42.233123,
2377,504598,2017-02-20 18:33:42.579158,2017-02-20 18:33:42.579158,
2378,504461,2017-02-20 18:33:42.912191,2017-02-20 18:33:42.912191,
2379,0 DZIAL APLIKACJI I SYS INFORMAT (7075-42350),2017-02-20 18:33:43.232223,2017-02-20 18:33:43.232223,
2380,DYREKCJA B2C (7075-41560),2017-02-20 18:33:43.570257,2017-02-20 18:33:43.570257,
2381,D.OBSLUGI KLIENTA (K) (7075-41531),2017-02-20 18:33:43.890289,2017-02-20 18:33:43.890289,
2382,ZESPOL KUPCOW (7075-41300),2017-02-20 18:33:44.226323,2017-02-20 18:33:44.226323,
2383,0 KOORDYNATOR ZAPEWN.JAKOSCI (7075-40520),2017-02-20 18:33:44.545355,2017-02-20 18:33:44.545355,
2384,3 DZIAL UTRZYMANIA RUCHU (K) (7075-40741),2017-02-20 18:33:44.870387,2017-02-20 18:33:44.870387,
2385,DZIAL ZAKUPOW (7075-40530),2017-02-20 18:33:45.19842,2017-02-20 18:33:45.19842,
2386,0 KONTROLA FINANSOWA (7075-42230),2017-02-20 18:33:45.520452,2017-02-20 18:33:45.520452,
2387,R&D OLEJE KONSUMENCKIE (7075-43002),2017-02-20 18:33:45.836484,2017-02-20 18:33:45.836484,
2388,DZIAL LOGISTYKI NASION (7075-41320),2017-02-20 18:33:46.170517,2017-02-20 18:33:46.170517,
2389,DOK ROZL.KRUSZW (7075-40553),2017-02-20 18:33:46.49455,2017-02-20 18:33:46.49455,
2390,0 ZESPOL RADCOW PRAWNYCH (7075-42245),2017-02-20 18:33:46.811581,2017-02-20 18:33:46.811581,
2391,1 KOTLOWNIA (7075-40702),2017-02-20 18:33:47.164617,2017-02-20 18:33:47.164617,
2392,1 DZIAL UTRZYMANIA RUCHU (B) (7075-40742),2017-02-20 18:33:47.483648,2017-02-20 18:33:47.483648,
2393,DOK MARG.KRUSZW (7075-40551),2017-02-20 18:33:47.814682,2017-02-20 18:33:47.814682,
2394,0 DZIAL OBSLUGI TRANSAKCJI SPRZE (7075-42240),2017-02-20 18:33:48.135714,2017-02-20 18:33:48.135714,
2395,3 RAFINERIA (K) (7075-40201),2017-02-20 18:33:48.462746,2017-02-20 18:33:48.462746,
2396,0 DZIAL APLIKACJI I WSPARCIA B2C (7075-43001),2017-02-20 18:33:48.785779,2017-02-20 18:33:48.785779,
2397,0 MARGARYNY PROFESJONALNE (7075-41520),2017-02-20 18:33:49.139814,2017-02-20 18:33:49.139814,
2398,TRADE MARKETING (7075-41592),2017-02-20 18:33:49.474848,2017-02-20 18:33:49.474848,
2399,0 DZIAL OBROTU TOWARAMI MASOWYMI (7075-41100),2017-02-20 18:33:49.79988,2017-02-20 18:33:49.79988,
2400,0 MARKETING PROD.PROF. (7075-41521),2017-02-20 18:33:50.123912,2017-02-20 18:33:50.123912,
2401,DZIAL TRANSP TOWAROW MASOWYCH (7075-41200),2017-02-20 18:33:50.453945,2017-02-20 18:33:50.453945,
2402,DZIAL ROZLICZEN KONTRAKTOW (7075-41310),2017-02-20 18:33:50.790979,2017-02-20 18:33:50.790979,
2403,R&D MARG.PROFESJONALNYCH (7075-43020),2017-02-20 18:33:51.116012,2017-02-20 18:33:51.116012,
2404,DZIAL OCHRONY SRODOWISKA (7075-40631),2017-02-20 18:33:51.442044,2017-02-20 18:33:51.442044,
2405,1 DYREKTOR ZAKLADU (7075-40802),2017-02-20 18:33:51.787079,2017-02-20 18:33:51.787079,
2406,3 ROZLEWNIA (K) (7075-40301),2017-02-20 18:33:52.120112,2017-02-20 18:33:52.120112,
2407,REGION POLNOC KKS (7075-41564),2017-02-20 18:33:52.437144,2017-02-20 18:33:52.437144,
2408,1 D.ENERGETYCZNY (7075-40722),2017-02-20 18:33:52.79818,2017-02-20 18:33:52.79818,
2409,DZIAL PLANOWANIA PRODUKCJI (7075-41536),2017-02-20 18:33:53.116212,2017-02-20 18:33:53.116212,
2410,3 MARGARYNOWNIA (K) (7075-40401),2017-02-20 18:33:53.436244,2017-02-20 18:33:53.436244,
2411,REGION POLUDNIE KKS (7075-41565),2017-02-20 18:33:53.762276,2017-02-20 18:33:53.762276,
2412,3 KONTROLA JAKOSCI (7075-40731),2017-02-20 18:33:54.082308,2017-02-20 18:33:54.082308,
2413,0 KSIEGOWOSC (7075-42210),2017-02-20 18:33:54.408341,2017-02-20 18:33:54.408341,
2414,1 ROZLEWNIA (B) (7075-40302),2017-02-20 18:33:54.727373,2017-02-20 18:33:54.727373,
2415,1 OCZYSZCZALNIA SCIEKOW (7075-40712),2017-02-20 18:33:55.046405,2017-02-20 18:33:55.046405,
2416,0 RACHUBA PLAC (7075-42420),2017-02-20 18:33:55.386439,2017-02-20 18:33:55.386439,
2417,3 ZAKLADOWA SLUZBA RATOWNICZA(K) (7075-40771),2017-02-20 18:33:55.706471,2017-02-20 18:33:55.706471,
2418,0 ZARZAD (7075-42110),2017-02-20 18:33:56.031503,2017-02-20 18:33:56.031503,
2419,3 OLEJARNIA (K) (7075-40101),2017-02-20 18:33:56.347535,2017-02-20 18:33:56.347535,
2420,1 OLEJARNIA (B) (7075-40102),2017-02-20 18:33:56.685569,2017-02-20 18:33:56.685569,
2421,3 OCZYSZCZALNIA SCIEKOW (7075-40711),2017-02-20 18:33:57.006601,2017-02-20 18:33:57.006601,
2422,0 D.ADMINISTRACYJNY (7075-42180),2017-02-20 18:33:57.335634,2017-02-20 18:33:57.335634,
2423,1 RAFINERIA (B) (7075-40202),2017-02-20 18:33:57.650665,2017-02-20 18:33:57.650665,
2424,DZIAL INZYNIERYJNY (7075-40610),2017-02-20 18:33:57.974697,2017-02-20 18:33:57.974697,
2425,CENTRUM BADAN SENSORYCZNYCH (7075-43300),2017-02-20 18:33:58.29873,2017-02-20 18:33:58.29873,
2426,DOK MAGAZYN (B) (7075-40552),2017-02-20 18:33:58.615762,2017-02-20 18:33:58.615762,
2427,0 D.SPRZEDAZY PRODUKTOW PROF B2 (7075-41522),2017-02-20 18:33:58.931793,2017-02-20 18:33:58.931793,
2428,0 DZIAL INFORMATYKI (7075-42310),2017-02-20 18:33:59.259826,2017-02-20 18:33:59.259826,
2429,0 KOORDYNATOR BHP (7075-40620),2017-02-20 18:33:59.590859,2017-02-20 18:33:59.590859,
2430,DYSTRYBUTORZY+C&C (7075-41561),2017-02-20 18:33:59.915892,2017-02-20 18:33:59.915892,
2431,MARKETING MARGARYNY (7075-41591),2017-02-20 18:34:00.234923,2017-02-20 18:34:00.234923,
2432,1 MARGARYNOWNIA (B) (7075-40402),2017-02-20 18:34:00.565957,2017-02-20 18:34:00.565957,
2433,MARKETING OLEJE (7075-41590),2017-02-20 18:34:00.887989,2017-02-20 18:34:00.887989,
2434,ADMINISTRACJA SEGMENTU (7075-41530),2017-02-20 18:34:01.207021,2017-02-20 18:34:01.207021,
2435,3 BHP (7075-40621),2017-02-20 18:34:01.527053,2017-02-20 18:34:01.527053,
2436,1 ZAPEWNIENIE JAKOSCI (7075-40522),2017-02-20 18:34:01.865086,2017-02-20 18:34:01.865086,
2437,3 DYREKTOR ZAKLADU (7075-40801),2017-02-20 18:34:02.192119,2017-02-20 18:34:02.192119,
2438,0 NSZZ-SOLIDARNOSC (7075-42440),2017-02-20 18:34:02.512151,2017-02-20 18:34:02.512151,
2439,INDUSTRIAL MANAGEMENT (7075-40800),2017-02-20 18:34:02.836184,2017-02-20 18:34:02.836184,
2440,2 DYREKTOR ZAKLADU (7075-40803),2017-02-20 18:34:03.184218,2017-02-20 18:34:03.184218,
2441,SPEC DS. PROJEKTOW KAIZEN-(K)(G) (7075-40665),2017-02-20 18:34:03.522252,2017-02-20 18:34:03.522252,
